id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,year,state,zip_code,school_type,school_level,charter,funding_status,total_free_reduced_lunch,free_lunch,reduced_lunch,teachers_fte,student_teacher_ratio,total_students,student_membership
483057003447,0.0251303935514462,0.770343580470163,0.773087071240106,66488.0,21.1294261294261,0.210551558752998,2016-2017,TX,79701,Regular School,High,No,1.0,833.0,741.0,92.0,136.710006713867,17.17,2347.0,2347.0
483057012458,0.00924065889915629,0.835763622409823,0.675607711651299,85175.0,20.958485958486,0.327338129496403,2016-2017,TX,79705,Regular School,High,No,1.0,187.0,146.0,41.0,16.8199996948242,22.83,384.0,384.0
483060003458,0.0347744360902256,0.606382978723404,0.621513944223108,51586.0,21.5445665445665,0.139294926913156,2016-2017,TX,76065,Regular School,High,No,1.0,520.0,437.0,83.0,111.599998474121,18.01,2010.0,2010.0
483064003463,0.0288611544461778,0.735005658242173,0.811355311355311,73317.0,22.6190476190476,0.191460674157303,2016-2017,TX,76712,Regular School,High,No,0.0,693.0,615.0,78.0,164.949996948242,15.15,2499.0,2499.0
483075003471,0.0220517737296261,0.485714285714286,0.602409638554217,42308.0,22.5702075702076,0.243654822335025,2016-2017,TX,76861,Regular School,High,No,0.0,65.0,57.0,8.0,20.4400005340576,10.18,208.0,208.0
483087003477,0.04779622209502,0.70142555438226,0.899806076276665,82141.0,22.1306471306471,0.317073170731707,2016-2017,TX,76066,Regular School,High,No,1.0,142.0,121.0,21.0,32.2299995422363,9.87,318.0,318.0
483093003480,0.0805333333333333,0.469407733724914,0.669926650366748,42261.0,20.0549450549451,0.438478747203579,2016-2017,TX,75773,Regular School,High,No,1.0,251.0,225.0,26.0,39.9599990844727,12.19,487.0,487.0
483095003487,0.119713261648746,0.471220746363061,0.617990654205608,36534.0,20.2014652014652,0.462046204620462,2016-2017,TX,76067,Regular School,High,No,1.0,612.0,602.0,10.0,67.629997253418,12.17,823.0,823.0
483104003496,0.113668388914984,0.39001996007984,0.61698956780924,33839.0,18.2722832722833,0.890250399573788,2016-2017,TX,78572,Regular School,High,No,1.0,2072.0,2055.0,17.0,164.220001220703,13.99,2298.0,2298.0
483104006997,0.0788790866632071,0.550323176361957,0.791575889615105,55469.0,22.1794871794872,0.722816901408451,2016-2017,TX,78574,Regular School,High,No,1.0,1505.0,1491.0,14.0,124.819999694824,14.91,1861.0,1861.0
483117003505,0.0638297872340425,0.3861852433281,0.516129032258065,36912.0,23.1562881562882,0.23747680890538,2016-2017,TX,79756,Regular School,High,No,1.0,335.0,276.0,59.0,48.939998626709,11.89,582.0,582.0
483123012311,0.307958477508651,0.223642172523962,0.494423791821561,17500.0,15.8302808302808,0.92274678111588,2016-2017,TX,78538,Regular School,High,No,1.0,268.0,268.0,0.0,21.6700000762939,12.69,275.0,275.0
483126003513,0.0383447228549734,0.468189233278956,0.767178118745831,57278.0,22.3748473748474,0.146818181818182,2016-2017,TX,77356,Regular School,High,No,0.0,352.0,315.0,37.0,101.25,14.97,1516.0,1516.0
483176003535,0.0761904761904762,0.314209115281501,0.416718652526513,27500.0,21.0805860805861,0.674466620784584,2016-2017,TX,75455,Regular School,High,No,1.0,1064.0,1064.0,0.0,125.910003662109,12.47,1570.0,1570.0
483186003545,0.0297500991669972,0.644763042612505,0.749074759437454,72630.0,22.3260073260073,0.0603015075376884,2016-2017,TX,76252,Regular School,High,No,1.0,27.0,25.0,2.0,22.8999996185303,10.04,230.0,230.0
483209003561,0.0375642546461052,0.884513274336283,0.646110056925996,46557.0,21.3980463980464,0.574130567419158,2016-2017,TX,75965,Regular School,High,No,1.0,1398.0,1195.0,203.0,119.830001831055,14.51,1739.0,1739.0
483213003565,0.0693747147421269,0.414814814814815,0.758150113722517,60536.0,16.9291819291819,0.665480427046263,2016-2017,TX,78059,Regular School,High,No,1.0,210.0,210.0,0.0,28.6700000762939,10.74,308.0,308.0
483216003568,0.0454861111111111,0.517468499427262,0.696194225721785,61099.0,21.3980463980464,0.258252427184466,2016-2017,TX,78155,Regular School,High,No,0.0,165.0,140.0,25.0,45.75,13.53,619.0,619.0
483219003570,0.0456383593298671,0.354350567465322,0.504975124378109,40029.0,18.6630036630037,0.560941828254848,2016-2017,TX,77868,Regular School,High,No,1.0,583.0,574.0,9.0,72.7699966430664,11.06,805.0,805.0
483228003581,0.0629107981220657,0.719362745098039,0.810326659641728,58559.0,21.3247863247863,0.305431309904153,2016-2017,TX,77627,Regular School,High,No,1.0,703.0,630.0,73.0,112.01000213623,13.03,1459.0,1459.0
483231003584,0.0226401950539882,0.55086024750981,0.717514124293785,59788.0,21.6178266178266,0.275449101796407,2016-2017,TX,77461,Regular School,High,No,1.0,363.0,326.0,37.0,72.6100006103516,14.14,1027.0,1027.0
483237003591,0.0728520091473375,0.760465761020238,0.74667599720084,54635.0,22.008547008547,0.22525192649674,2016-2017,TX,78130,Regular School,High,No,0.0,559.0,462.0,97.0,104.150001525879,17.95,1869.0,1869.0
483240003596,0.0978203083466241,0.342423575984165,0.652141527001862,43645.0,20.2258852258852,0.515010006671114,2016-2017,TX,77357,Regular School,High,No,1.0,1471.0,1357.0,114.0,128.460006713867,16.59,2131.0,2131.0
483240011842,0.0838179519595449,0.616497119745067,0.74975845410628,68231.0,20.2747252747253,0.404791929382093,2016-2017,TX,77365,Regular School,High,No,1.0,1163.0,1082.0,81.0,135.809997558594,16.33,2218.0,2218.0
483243003601,0.0944111146195137,0.375374091492091,0.727635327635328,43469.0,18.2967032967033,0.423255813953488,2016-2017,TX,79350,Regular School,High,No,1.0,138.0,138.0,0.0,19.8799991607666,10.97,218.0,218.0
483246003603,0.0654494382022472,0.522325581395349,0.774425287356322,48703.0,21.3247863247863,0.267657992565056,2016-2017,TX,75640,Regular School,High,No,0.0,118.0,104.0,14.0,27.1700000762939,11.45,311.0,311.0
483273003615,0.121590909090909,0.423994038748137,0.522024367385192,30660.0,16.3919413919414,0.628378378378378,2016-2017,TX,75966,Regular School,High,No,1.0,190.0,190.0,0.0,30.7999992370605,8.41,259.0,259.0
483294003630,0.041687849517031,0.66324200913242,0.405292479108635,35142.0,21.959706959707,0.238385893523228,2016-2017,TX,78216,Regular School,High,No,1.0,1025.0,934.0,91.0,159.399993896484,16.42,2617.0,2617.0
483294003645,0.0300842358604091,0.873,0.932608695652174,77759.0,19.6886446886447,0.55794504181601,2016-2017,TX,78213,Regular School,High,No,1.0,1543.0,1439.0,104.0,184.910003662109,13.21,2443.0,2443.0
483294003646,0.0501635768811341,0.651649433776465,0.478960396039604,47125.0,21.4224664224664,0.343761922930179,2016-2017,TX,78217,Regular School,High,No,1.0,1107.0,1011.0,96.0,145.770004272461,15.41,2247.0,2247.0
483294003647,0.0847557386698058,0.802585193889542,0.704935622317597,73456.0,20.5433455433455,0.353632800723545,2016-2017,TX,78247,Regular School,High,No,1.0,1538.0,1355.0,183.0,180.710006713867,17.07,3084.0,3084.0
483294003655,0.121455776555226,0.516351118760757,0.365819209039548,34254.0,19.8107448107448,0.539731682146543,2016-2017,TX,78218,Regular School,High,No,1.0,1783.0,1635.0,148.0,185.179992675781,14.33,2653.0,2653.0
483294007513,0.0300842358604091,0.873,0.932608695652174,77759.0,23.1318681318681,0.201680672268908,2016-2017,TX,78213,Regular School,High,No,0.0,101.0,94.0,7.0,23.4899997711182,20.73,487.0,487.0
483294008116,0.0433765298776098,0.899176578225069,0.76614261650758,77643.0,23.2783882783883,0.0741116751269036,2016-2017,TX,78258,Regular School,High,No,0.0,449.0,398.0,51.0,182.610000610352,18.62,3401.0,3401.0
483294011973,0.034341172079134,0.901858304297329,0.927939317319848,100375.0,23.0830280830281,0.0981830887491265,2016-2017,TX,78259,Regular School,High,No,0.0,585.0,516.0,69.0,169.729995727539,18.77,3186.0,3186.0
483301003667,0.182022471910112,0.399521531100478,0.255292652552927,23074.0,21.959706959707,0.294326241134752,2016-2017,TX,75460,Regular School,High,No,1.0,264.0,242.0,22.0,59.4599990844727,11.99,713.0,713.0
483312003701,0.110379550735864,0.500630914826498,0.588780236747298,38690.0,18.1257631257631,0.615243679003298,2016-2017,TX,78238,Regular School,High,No,1.0,2036.0,2010.0,26.0,163.940002441406,15.85,2599.0,2599.0
483312003706,0.051975051975052,0.310040456050018,0.501775147928994,34152.0,20.030525030525,0.587273991655077,2016-2017,TX,78227,Regular School,High,No,1.0,2075.0,2047.0,28.0,174.759994506836,15.05,2631.0,2631.0
483312003711,0.06625,0.762090050027793,0.758703481392557,66292.0,20.1526251526252,0.405195812330361,2016-2017,TX,78240,Regular School,High,No,1.0,1128.0,1030.0,98.0,157.520004272461,16.56,2609.0,2609.0
483312003722,0.0502525923956395,0.753290394847382,0.379430159833218,49013.0,22.5213675213675,0.270796460176991,2016-2017,TX,78249,Regular School,High,No,0.0,961.0,887.0,74.0,163.449996948242,17.44,2851.0,2851.0
483312006023,0.0656444657402971,0.717449306296692,0.333865814696486,41677.0,24.4993894993895,0.227482678983834,2016-2017,TX,78229,Regular School,High,No,0.0,201.0,168.0,33.0,50.7200012207031,17.84,905.0,905.0
483312006148,0.0458498023715415,0.857491289198606,0.837252475247525,81471.0,20.982905982906,0.338012958963283,2016-2017,TX,78253,Regular School,High,No,1.0,856.0,740.0,116.0,154.179992675781,16.93,2611.0,2611.0
483312007808,0.072973964063073,0.736615994712492,0.812403100775194,105208.0,21.5201465201465,0.189940436796823,2016-2017,TX,78023,Regular School,High,No,0.0,594.0,529.0,65.0,171.050003051758,18.2,3113.0,3113.0
483312009134,0.0540368722186904,0.825693996126533,0.862889983579639,79391.0,19.6153846153846,0.364900662251656,2016-2017,TX,78251,Regular School,High,No,1.0,1124.0,989.0,135.0,167.860000610352,17.43,2925.0,2925.0
483312010437,0.104082383229128,0.535612535612536,0.547169811320755,61062.0,18.8583638583639,0.476864640883978,2016-2017,TX,78251,Regular School,High,No,1.0,1273.0,1114.0,159.0,159.539993286133,17.74,2830.0,2830.0
483312011431,0.048,0.795245398773006,0.875,82153.0,21.7399267399267,0.196574542623589,2016-2017,TX,78249,Regular School,High,No,0.0,635.0,572.0,63.0,155.929992675781,18.41,2870.0,2870.0
483312012347,0.0597014925373134,0.77143402711476,0.874483165977555,96250.0,19.3467643467643,0.274553571428571,2016-2017,TX,78253,Regular School,High,No,1.0,854.0,651.0,203.0,155.75,17.75,2764.0,2764.0
483318003732,0.051828119110441,0.677957446808511,0.870773351188483,87083.0,21.3980463980464,0.154913728432108,2016-2017,TX,76247,Regular School,High,No,1.0,517.0,517.0,0.0,140.949996948242,14.05,1981.0,1981.0
483318012019,0.0181737588652482,0.842971887550201,0.766770941953424,102011.0,22.0573870573871,0.101040763226366,2016-2017,TX,76262,Regular School,High,No,0.0,363.0,363.0,0.0,153.899993896484,17.02,2620.0,2620.0
483336003744,0.082129963898917,0.464591439688716,0.518518518518518,44391.0,19.2735042735043,0.470383275261324,2016-2017,TX,78370,Regular School,High,No,1.0,156.0,154.0,2.0,24.7299995422363,10.96,271.0,271.0
483363003756,0.018957345971564,0.423076923076923,0.614545454545455,30221.0,25.5738705738706,0.410377358490566,2016-2017,TX,76374,Regular School,High,No,1.0,111.0,103.0,8.0,25.2000007629395,7.94,200.0,200.0
483369009481,0.128834355828221,0.367003367003367,0.720073664825046,34333.0,21.2515262515263,0.593922651933702,2016-2017,TX,77360,Regular School,High,No,1.0,386.0,371.0,15.0,40.5099983215332,12.66,513.0,513.0
483378003767,0.0894833948339483,0.472772277227723,0.458767772511848,44741.0,21.4468864468864,0.253731343283582,2016-2017,TX,77639,Regular School,High,No,1.0,145.0,133.0,12.0,46.7099990844727,11.11,519.0,519.0
483402003782,0.0540322580645161,0.409500693481276,0.653497409326425,35086.0,19.1025641025641,0.501149425287356,2016-2017,TX,77465,Regular School,High,No,1.0,250.0,245.0,5.0,32.2299995422363,11.45,369.0,369.0
483405003788,0.0426229508196721,0.573942343691501,0.614337568058076,48125.0,19.4444444444444,0.530586766541823,2016-2017,TX,75801,Regular School,High,No,1.0,814.0,770.0,44.0,85.2900009155273,11.91,1016.0,1016.0
483411003794,0.0955206170275883,0.384549600912201,0.694842962388523,52939.0,20.2991452991453,0.383386581469649,2016-2017,TX,75152,Regular School,High,No,1.0,169.0,141.0,28.0,29.8199996948242,11.7,349.0,349.0
483417003800,0.0761750405186386,0.507857733664185,0.745415318230852,43517.0,19.9084249084249,0.31359649122807,2016-2017,TX,79065,Regular School,High,No,1.0,572.0,520.0,52.0,75.0999984741211,14.17,1064.0,1064.0
483423003805,0.0286532951289398,0.63383187209902,0.764887063655031,66875.0,22.6434676434676,0.15311004784689,2016-2017,TX,79068,Regular School,High,No,0.0,34.0,24.0,10.0,21.2600002288818,9.03,192.0,192.0
483426003808,0.0744509908944831,0.564028776978417,0.769807280513919,70685.0,21.8620268620269,0.156156156156156,2016-2017,TX,76073,Regular School,High,No,0.0,97.0,84.0,13.0,29.8500003814697,11.99,358.0,358.0
483429003815,0.0656660412757974,0.598280802292264,0.425887265135699,35833.0,22.8388278388278,0.570285714285714,2016-2017,TX,75460,Regular School,High,No,1.0,510.0,504.0,6.0,77.0,11.71,902.0,902.0
483432003821,0.0465431540894713,0.624671385237614,0.689670138888889,65252.0,19.8595848595849,0.474135690148167,2016-2017,TX,77089,Regular School,High,No,1.0,2739.0,2289.0,450.0,239.130004882812,16.21,3877.0,3877.0
483432003839,0.0659340659340659,0.258064516129032,0.595800524934383,30615.0,17.8815628815629,0.717118575475516,2016-2017,TX,77506,Regular School,High,No,1.0,1986.0,1786.0,200.0,148.410003662109,15.31,2272.0,2272.0
483432003843,0.137346333192031,0.311933534743202,0.578394598649662,50383.0,17.8083028083028,0.692280945757997,2016-2017,TX,77502,Regular School,High,No,1.0,2402.0,2151.0,251.0,184.839996337891,14.8,2735.0,2735.0
483432003849,0.116126683654896,0.349531412703922,0.528044466902476,34876.0,18.3943833943834,0.721669980119284,2016-2017,TX,77587,Regular School,High,No,1.0,1932.0,1752.0,180.0,150.520004272461,14.82,2231.0,2231.0
483432009283,0.125533211456429,0.701690821256039,0.362244897959184,50254.0,20.4212454212454,0.505910165484634,2016-2017,TX,77504,Regular School,High,No,1.0,2119.0,1809.0,310.0,191.589996337891,15.91,3049.0,3049.0
483444003863,0.0249848881724763,0.740696517412935,0.770679219905851,88218.0,21.2515262515263,0.200966850828729,2016-2017,TX,77581,Regular School,High,No,0.0,946.0,815.0,131.0,202.929992675781,15.43,3131.0,3131.0
483444011446,0.0573303401830427,0.842830009496676,0.832146490335707,94559.0,21.7643467643468,0.202459791863765,2016-2017,TX,77581,Regular School,High,No,0.0,564.0,499.0,65.0,144.380004882812,17.79,2568.0,2568.0
483450003873,0.0471501044464339,0.664673642252118,0.771140939597315,53345.0,23.0586080586081,0.2,2016-2017,TX,76088,Regular School,High,No,0.0,105.0,86.0,19.0,39.9700012207031,10.03,401.0,401.0
483455003881,0.107758620689655,0.481798715203426,0.526770293609672,44313.0,17.3687423687424,0.57286432160804,2016-2017,TX,79772,Regular School,High,No,1.0,369.0,333.0,36.0,59.1199989318848,11.87,702.0,702.0
483480003902,0.125,0.554333479982402,0.67324777887463,36381.0,17.8083028083028,0.535055350553506,2016-2017,TX,75571,Regular School,High,No,1.0,152.0,139.0,13.0,24.2999992370605,10.21,248.0,248.0
483483003905,0.0565916398713826,0.707490743377955,0.558872305140962,80417.0,21.1538461538462,0.358195623046003,2016-2017,TX,78660,Regular School,High,No,1.0,929.0,741.0,188.0,149.020004272461,13.08,1949.0,1949.0
483483007467,0.0464406779661017,0.682039623254303,0.594721960414703,59866.0,19.2979242979243,0.554699537750385,2016-2017,TX,78753,Regular School,High,No,1.0,1149.0,962.0,187.0,134.729995727539,13.07,1761.0,1761.0
483483009531,0.0600390665158836,0.861544241968815,0.875463698993111,103762.0,21.3492063492064,0.289712556732224,2016-2017,TX,78660,Regular School,High,No,0.0,549.0,415.0,134.0,137.600006103516,15.5,2133.0,2133.0
483486003921,0.0381818181818182,0.568300809138505,0.7008681925809,41739.0,22.1550671550672,0.858328393598103,2016-2017,TX,78589,Regular School,High,No,1.0,2331.0,2331.0,0.0,165.699996948242,15.07,2497.0,2497.0
483486006896,0.137791481981114,0.363325740318907,0.571022053592601,49000.0,21.031746031746,0.841315916787615,2016-2017,TX,78577,Regular School,High,No,1.0,1874.0,1874.0,0.0,155.690002441406,13.84,2155.0,2155.0
483486007653,0.12962962962963,0.286349640780021,0.706022187004754,31110.0,16.2698412698413,0.909568874868559,2016-2017,TX,78516,Regular School,High,No,1.0,1684.0,1684.0,0.0,138.029998779297,13.2,1822.0,1822.0
483486012225,0.0995850622406639,0.282364933741081,0.609972677595628,25563.0,19.0537240537241,0.808791208791209,2016-2017,TX,78577,Regular School,High,No,1.0,625.0,625.0,0.0,42.7200012207031,15.71,671.0,671.0
483492003929,0.0738800578034682,0.600135089496792,0.796055080014886,64457.0,20.2991452991453,0.356643356643357,2016-2017,TX,76258,Regular School,High,No,1.0,178.0,148.0,30.0,35.9199981689453,12.69,456.0,456.0
483498003932,0.0430939226519337,0.882125263898663,0.806985294117647,81719.0,21.7643467643468,0.354523227383863,2016-2017,TX,75604,Regular School,High,No,1.0,813.0,804.0,9.0,89.8499984741211,14.8,1330.0,1330.0
483501003937,0.086286594761171,0.395289079229122,0.587078651685393,29577.0,19.6642246642247,0.630555555555556,2016-2017,TX,75686,Regular School,High,No,1.0,505.0,461.0,44.0,61.2099990844727,11.09,679.0,679.0
483507021279,0.0604997807978957,0.531871494135645,0.519594594594595,49683.0,20.2991452991453,0.562091503267974,2016-2017,TX,79072,Regular School,High,No,1.0,1108.0,1091.0,17.0,106.970001220703,13.5,1444.0,1444.0
483510003969,0.0295404814004376,0.590032154340836,0.64,40603.0,25.3052503052503,0.148725751236211,2016-2017,TX,75075,Regular School,High,No,0.0,813.0,680.0,133.0,159.639999389648,15.77,2518.0,2518.0
483510005796,0.0944606413994169,0.91869483819203,0.886457717327025,121477.0,24.2307692307692,0.230896460469732,2016-2017,TX,75074,Regular School,High,No,0.0,1062.0,946.0,116.0,181.970001220703,17.16,3123.0,3123.0
483510008150,0.0577991848832901,0.963813719320327,0.850567842199641,129324.0,25.4761904761905,0.098062015503876,2016-2017,TX,75093,Regular School,High,No,0.0,651.0,547.0,104.0,162.259994506836,16.74,2717.0,2717.0
483519003984,0.0574274831526516,0.458343757818364,0.560187353629977,70388.0,20.1526251526252,0.419254658385093,2016-2017,TX,78064,Regular School,High,No,1.0,549.0,489.0,60.0,76.4400024414062,12.62,965.0,965.0
483525003989,0.0479643056330173,0.322565759113982,0.647422680412371,36556.0,18.0525030525031,0.844879518072289,2016-2017,TX,78578,Regular School,High,No,1.0,533.0,533.0,0.0,40.7599983215332,15.9,648.0,648.0
483531003992,0.0656208572691118,0.606393039530925,0.844289235825801,72727.0,22.4725274725275,0.219512195121951,2016-2017,TX,76259,Regular School,High,No,0.0,157.0,137.0,20.0,33.9799995422363,14.13,480.0,480.0
483534003994,0.0471501044464339,0.664673642252118,0.771140939597315,53345.0,21.3003663003663,0.375,2016-2017,TX,76487,Regular School,High,No,1.0,47.0,43.0,4.0,17.9500007629395,8.02,144.0,144.0
483537003996,0.00584795321637427,0.727173913043478,0.519083969465649,41821.0,21.2271062271062,0.156976744186047,2016-2017,TX,78373,Regular School,High,No,1.0,35.0,35.0,0.0,18.5200004577637,10.31,191.0,191.0
483540009317,0.0828455650607834,0.568826768318509,0.633249791144528,51486.0,16.7582417582418,0.755009696186167,2016-2017,TX,77642,Regular School,High,No,1.0,1558.0,1536.0,22.0,165.330001831055,11.72,1937.0,1937.0
483543004020,0.0637614678899083,0.478539156626506,0.634466769706337,51836.0,20.958485958486,0.242293906810036,2016-2017,TX,77651,Regular School,High,No,1.0,545.0,488.0,57.0,106.930000305176,13.8,1476.0,1476.0
483552004029,0.0847701149425287,0.271218889597958,0.355871886120996,37545.0,17.8083028083028,0.620762711864407,2016-2017,TX,78065,Regular School,High,No,1.0,263.0,262.0,1.0,39.2799987792969,11.74,461.0,461.0
483555004032,0.0192107995846314,0.525082044069386,0.800536672629696,60668.0,21.1782661782662,0.266393442622951,2016-2017,TX,78147,Regular School,High,No,0.0,69.0,59.0,10.0,29.5799999237061,7.3,216.0,216.0
483557010997,0.0257628814407204,0.862327909887359,0.917412935323383,111857.0,20.5677655677656,0.104627766599598,2016-2017,TX,79012,Regular School,High,No,0.0,70.0,58.0,12.0,43.2299995422363,11.13,481.0,481.0
483558004036,0.0470706059088633,0.729831932773109,0.656353591160221,66378.0,22.7411477411477,0.225,2016-2017,TX,75076,Regular School,High,No,0.0,123.0,99.0,24.0,34.810001373291,12.75,444.0,444.0
483574004048,0.0529907667603372,0.517265930936276,0.773555027711797,41437.0,19.3956043956044,0.315151515151515,2016-2017,TX,75468,Regular School,High,No,1.0,122.0,101.0,21.0,28.5100002288818,10.07,287.0,287.0
483580004055,0.106725958866037,0.262588235294118,0.755681818181818,22424.0,19.7619047619048,0.774193548387097,2016-2017,TX,79845,Regular School,High,No,1.0,353.0,312.0,41.0,27.4899997711182,13.79,379.0,379.0
483585004059,0.0575511780610274,0.561431796194776,0.817034700315457,50938.0,21.3003663003663,0.442307692307692,2016-2017,TX,75407,Regular School,High,No,1.0,743.0,662.0,81.0,99.5999984741211,16.13,1607.0,1607.0
483600004064,0.0358814352574103,0.870432913724286,0.953178694158076,120162.0,23.0586080586081,0.0718673218673219,2016-2017,TX,75078,Regular School,High,No,1.0,195.0,165.0,30.0,183.800003051758,15.26,2805.0,2805.0
483624004075,0.101465002712968,0.52050919377652,0.601170568561873,44760.0,20.006105006105,0.48995983935743,2016-2017,TX,75474,Regular School,High,No,1.0,425.0,389.0,36.0,63.7999992370605,11.49,733.0,733.0
483630004078,0.0853658536585366,0.53683241252302,0.678571428571429,37760.0,19.4688644688645,0.414012738853503,2016-2017,TX,75783,Regular School,High,No,1.0,207.0,197.0,10.0,34.4300003051758,9.67,333.0,333.0
483645004088,0.0592292089249493,0.595815343739621,0.357837837837838,50278.0,22.032967032967,0.0282131661442006,2016-2017,TX,78148,Regular School,High,No,0.0,15.0,8.0,7.0,35.7299995422363,13.1,468.0,468.0
483654004098,0.107496463932108,0.337393872277593,0.54484412470024,26250.0,17.4908424908425,0.910112359550562,2016-2017,TX,78580,Regular School,High,No,1.0,467.0,467.0,0.0,42.8300018310547,12.82,549.0,549.0
483666004106,0.0854609929078014,0.451758631816715,0.441991786447639,48396.0,20.2991452991453,0.287912087912088,2016-2017,TX,75154,Regular School,High,No,1.0,795.0,696.0,99.0,131.740005493164,14.88,1960.0,1960.0
483696008005,0.131941709334384,0.429188829787234,0.626939351198872,41185.0,18.0769230769231,0.463235294117647,2016-2017,TX,75155,Regular School,High,No,1.0,165.0,162.0,3.0,25.1100006103516,11.71,294.0,294.0
483697004118,0.146457441749881,0.327536231884058,0.402138157894737,36046.0,19.5909645909646,0.51702786377709,2016-2017,TX,77412,Regular School,High,No,1.0,238.0,237.0,1.0,31.6399993896484,10.49,332.0,332.0
483702004124,0.0907127429805616,0.667995217218015,0.803141361256544,66250.0,21.3492063492064,0.458465189873418,2016-2017,TX,75081,Regular School,High,No,1.0,1450.0,1306.0,144.0,180.179992675781,13.48,2429.0,2429.0
483702004138,0.050640634533252,0.806998359759431,0.866869918699187,71226.0,22.1062271062271,0.421511627906977,2016-2017,TX,75238,Regular School,High,No,1.0,1455.0,1349.0,106.0,189.779998779297,14.65,2780.0,2780.0
483702004148,0.0895901342038448,0.846102819237148,0.733500417710944,96917.0,24.0842490842491,0.275735294117647,2016-2017,TX,75080,Regular School,High,No,1.0,849.0,785.0,64.0,164.25,14.59,2396.0,2396.0
483702004151,0.0524651162790698,0.492934330839568,0.728125,56009.0,22.3748473748474,0.418876755070203,2016-2017,TX,75080,Regular School,High,No,1.0,1399.0,1258.0,141.0,197.350006103516,14.16,2795.0,2795.0
483711004171,0.0342741935483871,0.570573139435415,0.698757763975155,43125.0,21.3980463980464,0.321543408360129,2016-2017,TX,76682,Regular School,High,No,1.0,155.0,139.0,16.0,28.4400005340576,12.38,352.0,352.0
483714004179,0.0940860215053763,0.396510434485118,0.651472367890278,28333.0,18.1746031746032,0.956389452332657,2016-2017,TX,78582,Regular School,High,No,1.0,1656.0,1651.0,5.0,123.279998779297,14.8,1824.0,1824.0
483715000429,0.239072847682119,0.369643779039752,0.443704600484262,32473.0,24.8901098901099,0.368758002560819,2016-2017,TX,78570,Regular School,High,No,1.0,329.0,252.0,77.0,59.4300003051758,13.36,794.0,794.0
483715004181,0.123515439429929,0.562850729517396,0.583897667419112,35781.0,20.1037851037851,0.584251968503937,2016-2017,TX,78539,Regular School,High,No,1.0,249.0,210.0,39.0,44.0299987792969,12.65,557.0,557.0
483715005908,0.088379705400982,0.317332474226804,0.659,28710.0,19.957264957265,0.707547169811321,2016-2017,TX,78575,Regular School,High,No,1.0,573.0,506.0,67.0,58.8600006103516,14.93,879.0,879.0
483715006033,0.239072847682119,0.369643779039752,0.443704600484262,32473.0,22.1306471306471,0.481347773766546,2016-2017,TX,78570,Regular School,High,No,1.0,313.0,272.0,41.0,58.4599990844727,12.85,751.0,751.0
483717004184,0.0813377374071016,0.50629944330501,0.516696750902527,34367.0,16.4652014652015,0.867313915857605,2016-2017,TX,78583,Regular School,High,No,1.0,443.0,441.0,2.0,40.939998626709,12.85,526.0,526.0
483720004187,0.0497032640949555,0.534451219512195,0.749269717624148,64012.0,18.7118437118437,0.275,2016-2017,TX,76093,Regular School,High,No,1.0,100.0,86.0,14.0,26.2099990844727,8.43,221.0,221.0
483732004193,0.076989247311828,0.558333333333333,0.784774436090226,51136.0,16.978021978022,0.465863453815261,2016-2017,TX,78379,Regular School,High,No,1.0,187.0,187.0,0.0,24.3799991607666,10.05,245.0,245.0
483759004216,0.0969471947194719,0.455599734923791,0.427573062261754,28535.0,20.7631257631258,0.453333333333333,2016-2017,TX,76567,Regular School,High,No,1.0,258.0,224.0,34.0,38.5699996948242,11.17,431.0,431.0
483765004221,0.0472952086553323,0.712280701754386,0.709511568123393,54755.0,22.8876678876679,0.137735024048972,2016-2017,TX,75087,Regular School,High,No,0.0,461.0,377.0,84.0,149.460006713867,19.05,2847.0,2847.0
483765011000,0.123135512535703,0.8159760087241,0.918594687232219,104257.0,22.4725274725275,0.214939759036145,2016-2017,TX,75032,Regular School,High,No,0.0,610.0,530.0,80.0,139.779998779297,18.79,2626.0,2626.0
483771004225,0.0202913631633715,0.463162623539982,0.741306191687871,51277.0,21.0805860805861,0.342019543973941,2016-2017,TX,76569,Regular School,High,No,1.0,111.0,101.0,10.0,25.7700004577637,10.94,282.0,282.0
483780004233,0.0479638009049774,0.523235800344234,0.736636245110821,60833.0,18.1501831501831,0.566308243727599,2016-2017,TX,79403,Regular School,High,No,1.0,196.0,194.0,2.0,33.4900016784668,8.78,294.0,294.0
483790004242,0.100719424460432,0.449339207048458,0.760606060606061,35476.0,19.1758241758242,0.374384236453202,2016-2017,TX,76656,Regular School,High,No,1.0,104.0,102.0,2.0,21.5499992370605,10.02,216.0,216.0
483808004254,0.0921712302352487,0.683254631311297,0.805031446540881,66818.0,23.0586080586081,0.123998606757227,2016-2017,TX,78681,Regular School,High,No,0.0,451.0,385.0,66.0,227.690002441406,16.39,3731.0,3731.0
483808005805,0.114259597806216,0.717627401837928,0.509677419354839,50364.0,26.9413919413919,0.106399091253313,2016-2017,TX,78750,Regular School,High,No,0.0,306.0,275.0,31.0,174.119995117188,16.38,2852.0,2852.0
483808006469,0.0215686274509804,0.896385542168675,0.291614518147685,65170.0,23.8888888888889,0.17320922703359,2016-2017,TX,78729,Regular School,High,No,0.0,624.0,522.0,102.0,180.940002441406,14.54,2631.0,2631.0
